Employee_ID,Candidate_ID,Hire_Date,Department,Role,Base_Salary,Manager_ID,Manager_Effect,Is_Bad_Manager,Is_Biased_Manager,Gender,Ethnicity,Age_Band,Education_Level,Skill_Score,Culture_Score,Potential_Score,LQI
EMP_000164,CAND_000240,2018-01-19,Finance,Controller,109000,MGR_0273,0.0005,False,False,Male,Other,22_30,Bachelors,50.6,49.8,57.2,52.34
EMP_000165,CAND_000241,2018-01-19,Engineering,Staff_Engineer,143000,MGR_0353,0.1169,False,False,Female,White,22_30,High_School,47.6,74.5,66.9,61.46
EMP_000166,CAND_000242,2018-01-19,Marketing,CMO,116000,MGR_0156,-0.1075,True,False,Female,White,41_50,Bachelors,97.2,65.6,73.2,80.52
EMP_000167,CAND_000243,2018-01-19,Operations,Process_Engineer,87000,MGR_0177,-0.1495,True,False,Male,White,51_Plus,High_School,51.2,65.8,57.2,57.38
EMP_000168,CAND_000244,2018-01-19,Sales,Account_Executive,120000,MGR_0073,-0.1079,True,False,Female,White,31_40,High_School,78.5,76.7,69.6,75.29
EMP_000169,CAND_000245,2018-01-20,HR,LD_Manager,81000,MGR_0141,0.0172,False,False,Female,White,22_30,Bachelors,60.3,51.9,50.3,54.78
EMP_000170,CAND_000246,2018-01-20,Legal,Senior_Counsel,154000,MGR_0315,0.142,False,False,Female,Black_African_American,22_30,Masters,65.5,65.6,47.1,60.01
EMP_000171,CAND_000247,2018-01-20,Engineering,Staff_Engineer,156000,MGR_0131,0.0101,False,True,Male,Other,31_40,PhD,100.0,53.7,84.4,81.43
EMP_000172,CAND_000249,2018-01-20,Engineering,Tech_Lead,144000,MGR_0273,0.0005,False,False,Male,Asian,41_50,Masters,72.1,67.0,41.2,61.3
EMP_000173,CAND_000251,2018-01-20,Marketing,CMO,103000,MGR_0240,-0.009,False,False,Female,Hispanic_Latino,22_30,Bachelors,59.3,57.6,65.4,60.62
EMP_000174,CAND_000253,2018-01-20,Legal,General_Counsel,167000,MGR_0365,-0.1185,False,False,Male,White,22_30,Bachelors,78.2,78.3,61.5,73.22
EMP_000175,CAND_000254,2018-01-20,Engineering,Senior_Engineer,136000,MGR_0105,-0.0295,False,False,Female,White,22_30,Bachelors,59.0,67.5,42.1,56.48
EMP_000176,CAND_000256,2018-01-20,Legal,Senior_Counsel,175000,MGR_0159,-0.0996,False,False,Male,Black_African_American,51_Plus,Bachelors,84.4,80.7,83.6,83.05
EMP_000177,CAND_000257,2018-01-21,Product,Senior_PM,153000,MGR_0221,0.0447,False,False,Male,Asian,31_40,Masters,87.1,89.8,55.3,78.37
EMP_000178,CAND_000259,2018-01-21,Engineering,Software_Engineer,145000,MGR_0118,0.1002,False,True,Female,Asian,31_40,PhD,57.1,62.9,63.3,60.7
EMP_000179,CAND_000260,2018-01-21,Marketing,Marketing_Manager,93000,MGR_0321,0.0841,False,False,Male,White,51_Plus,Masters,51.2,57.4,60.4,55.82
EMP_000180,CAND_000261,2018-01-21,Sales,Enterprise_AE,111000,MGR_0167,-0.104,True,False,Male,White,41_50,Masters,77.6,58.3,48.4,63.05
EMP_000181,CAND_000265,2018-01-21,Sales,Sales_Manager,98000,MGR_0191,0.0547,False,True,Female,Black_African_American,51_Plus,Bachelors,45.4,59.9,60.1,54.16
EMP_000182,CAND_000266,2018-01-21,Sales,SDR,108000,MGR_0185,0.0921,False,False,Male,White,41_50,Masters,70.0,70.7,48.1,63.64
EMP_000183,CAND_000267,2018-01-21,Sales,VP_Sales,96000,MGR_0208,0.0487,False,False,Female,Asian,31_40,Masters,46.0,49.9,49.7,48.28
EMP_000184,CAND_000268,2018-01-22,Product,Dir_Product,148000,MGR_0023,0.0861,False,False,Male,White,22_30,Masters,80.4,75.0,67.8,75.0
EMP_000185,CAND_000269,2018-01-22,Operations,SC_Analyst,77000,MGR_0139,0.1005,False,False,Male,White,51_Plus,Masters,43.5,57.4,36.6,45.6
EMP_000186,CAND_000270,2018-01-22,Sales,Sales_Manager,118000,MGR_0139,0.1005,False,False,Female,Hispanic_Latino,31_40,Bachelors,83.8,70.1,74.2,76.81
EMP_000187,CAND_000271,2018-01-22,Finance,Senior_FA,121000,MGR_0135,0.102,False,False,Female,Asian,22_30,High_School,71.3,56.0,62.1,63.95
EMP_000188,CAND_000272,2018-01-22,Operations,Ops_Director,90000,MGR_0132,-0.1223,False,False,Male,Asian,51_Plus,Bachelors,75.8,58.8,65.9,67.73
EMP_000189,CAND_000273,2018-01-22,Sales,Enterprise_AE,111000,MGR_0386,-0.0467,False,False,Male,Other,22_30,Masters,71.2,66.7,60.2,66.55
EMP_000190,CAND_000274,2018-01-23,Operations,Process_Engineer,102000,MGR_0084,-0.0049,False,False,Non_Binary,White,22_30,Masters,90.9,66.3,66.5,76.2
EMP_000191,CAND_000275,2018-01-23,Operations,SC_Analyst,97000,MGR_0089,0.075,False,False,Female,White,22_30,PhD,75.5,52.4,94.9,74.39
EMP_000192,CAND_000279,2018-01-23,HR,LD_Manager,93000,MGR_0305,0.1329,False,False,Male,White,31_40,Bachelors,75.8,59.3,74.2,70.37
EMP_000193,CAND_000280,2018-01-23,Operations,SC_Analyst,75000,MGR_0200,0.058,False,True,Female,Asian,51_Plus,Masters,37.8,63.6,32.2,43.86
EMP_000194,CAND_000281,2018-01-23,Operations,Process_Engineer,73000,MGR_0327,0.0922,False,False,Female,Asian,41_50,Bachelors,51.3,38.2,23.1,38.91
EMP_000195,CAND_000282,2018-01-23,Product,Principal_PM,139000,MGR_0199,0.0712,False,False,Non_Binary,Black_African_American,31_40,Masters,68.1,62.1,56.3,62.76
EMP_000196,CAND_000286,2018-01-23,Finance,CFO,116000,MGR_0062,0.0016,False,False,Female,Black_African_American,41_50,Bachelors,66.4,63.0,53.5,61.51
EMP_000197,CAND_000287,2018-01-24,Marketing,Content_Strategist,112000,MGR_0357,0.145,False,False,Female,Asian,41_50,PhD,81.6,88.8,85.0,84.78
EMP_000198,CAND_000288,2018-01-24,Marketing,Growth_Manager,113000,MGR_0131,0.0101,False,True,Female,White,22_30,Bachelors,84.6,75.0,76.2,79.2
EMP_000199,CAND_000289,2018-01-24,Finance,Controller,118000,MGR_0216,0.0594,False,False,Male,White,31_40,Bachelors,62.5,77.2,70.5,69.31
EMP_000200,CAND_000290,2018-01-24,Legal,Senior_Counsel,155000,MGR_0234,-0.0113,False,False,Male,Hispanic_Latino,31_40,Bachelors,72.1,58.5,66.5,66.34
EMP_000201,CAND_000292,2018-01-25,Product,Product_Manager,135000,MGR_0005,-0.105,True,False,Female,Black_African_American,41_50,Masters,58.1,41.5,78.7,59.3
EMP_000202,CAND_000293,2018-01-25,Operations,Process_Engineer,86000,MGR_0310,0.0142,False,True,Female,White,41_50,High_School,65.3,57.9,59.9,61.46
EMP_000203,CAND_000295,2018-01-25,Sales,VP_Sales,112000,MGR_0086,0.1364,False,False,Female,White,41_50,Bachelors,76.5,60.9,84.8,74.31
EMP_000204,CAND_000297,2018-01-25,Operations,Process_Engineer,108000,MGR_0209,0.0959,False,False,Female,White,31_40,Masters,98.2,70.4,100.0,90.4
EMP_000205,CAND_000298,2018-01-25,Finance,Senior_FA,119000,MGR_0112,-0.0169,False,False,Male,Black_African_American,31_40,Bachelors,74.0,61.8,67.0,68.24
EMP_000206,CAND_000299,2018-01-25,Engineering,Principal_Engineer,148000,MGR_0198,-0.1111,True,False,Female,Asian,41_50,PhD,61.0,74.7,60.5,64.96
EMP_000207,CAND_000300,2018-01-25,Operations,Ops_Director,95000,MGR_0131,0.0101,False,True,Male,White,31_40,PhD,64.7,75.6,75.6,71.24
EMP_000208,CAND_000301,2018-01-26,Engineering,Staff_Engineer,136000,MGR_0078,-0.0259,False,False,Female,Black_African_American,22_30,PhD,58.6,56.9,53.4,56.53
EMP_000209,CAND_000304,2018-01-26,Product,Principal_PM,143000,MGR_0127,0.1551,False,False,Male,Black_African_American,22_30,Masters,84.3,63.7,73.3,74.82
EMP_000210,CAND_000305,2018-01-26,Finance,CFO,110000,MGR_0396,-0.0879,True,False,Female,Hispanic_Latino,31_40,High_School,66.3,46.7,48.3,55.02
EMP_000211,CAND_000307,2018-01-26,Product,CPO,118000,MGR_0196,0.0069,False,False,Female,White,22_30,Masters,51.7,26.1,52.3,44.2
EMP_000212,CAND_000308,2018-01-26,Marketing,CMO,105000,MGR_0343,-0.0537,False,True,Female,White,41_50,Bachelors,72.2,71.1,71.8,71.75
EMP_000213,CAND_000309,2018-01-26,Engineering,Principal_Engineer,145000,MGR_0017,-0.1197,True,False,Non_Binary,Asian,51_Plus,Masters,59.5,81.3,51.3,63.58
EMP_000214,CAND_000310,2018-01-26,Engineering,Tech_Lead,133000,MGR_0198,-0.1111,True,False,Male,White,31_40,Bachelors,60.9,53.0,53.5,56.31
EMP_000215,CAND_000313,2018-01-26,Operations,Operations_Manager,98000,MGR_0387,-0.0583,False,False,Male,White,31_40,High_School,86.4,70.9,67.5,76.08
EMP_000216,CAND_000314,2018-01-26,Marketing,Brand_Manager,94000,MGR_0020,-0.0154,False,False,Male,White,22_30,Masters,58.7,52.0,40.6,51.26
EMP_000217,CAND_000315,2018-01-26,Sales,VP_Sales,101000,MGR_0199,0.0712,False,False,Non_Binary,White,41_50,Bachelors,56.3,66.8,43.8,55.7
EMP_000218,CAND_000316,2018-01-27,Engineering,Staff_Engineer,144000,MGR_0040,-0.0097,False,False,Male,Black_African_American,22_30,Bachelors,49.5,69.7,78.2,64.17
EMP_000219,CAND_000317,2018-01-27,HR,LD_Manager,79000,MGR_0003,0.1113,False,False,Female,White,31_40,Masters,61.5,19.7,82.4,55.23
EMP_000220,CAND_000318,2018-01-27,Engineering,Tech_Lead,139000,MGR_0247,-0.0246,False,True,Female,Other,31_40,Bachelors,49.9,61.0,56.7,55.27
EMP_000221,CAND_000319,2018-01-27,HR,Recruiter,92000,MGR_0144,-0.0535,False,True,Female,Black_African_American,31_40,Bachelors,66.4,82.2,62.8,70.06
EMP_000222,CAND_000323,2018-01-27,Operations,SC_Analyst,92000,MGR_0399,0.1607,False,False,Female,White,31_40,Masters,76.9,54.4,59.6,64.96
EMP_000223,CAND_000324,2018-01-27,HR,Recruiter,84000,MGR_0375,0.093,False,False,Male,Black_African_American,22_30,Bachelors,64.8,56.8,59.7,60.87
EMP_000224,CAND_000326,2018-01-27,HR,Comp_Analyst,96000,MGR_0085,0.0132,False,False,Male,Black_African_American,51_Plus,PhD,72.1,83.0,68.0,74.14
EMP_000225,CAND_000327,2018-01-27,Legal,Senior_Counsel,171000,MGR_0320,0.0915,False,False,Male,Black_African_American,41_50,PhD,85.0,79.6,71.0,79.18
EMP_000226,CAND_000328,2018-01-27,Finance,Senior_FA,131000,MGR_0220,-0.0418,False,False,Female,Asian,31_40,Masters,89.0,78.4,71.9,80.69
EMP_000227,CAND_000333,2018-01-27,Product,CPO,123000,MGR_0225,0.0198,False,False,Female,Black_African_American,41_50,Bachelors,55.4,52.8,46.8,52.04
EMP_000228,CAND_000335,2018-01-27,Finance,Financial_Analyst,117000,MGR_0196,0.0069,False,False,Female,Black_African_American,31_40,Masters,68.2,71.0,60.0,66.58
EMP_000229,CAND_000336,2018-01-28,Operations,Operations_Manager,87000,MGR_0194,0.0029,False,False,Female,White,31_40,Bachelors,55.8,63.5,52.4,57.09
EMP_000230,CAND_000339,2018-01-28,Engineering,Software_Engineer,157000,MGR_0202,0.0759,False,False,Female,White,22_30,Masters,82.5,60.8,76.3,74.13
EMP_000231,CAND_000340,2018-01-28,Sales,Enterprise_AE,110000,MGR_0196,0.0069,False,False,Male,White,22_30,High_School,73.8,59.0,59.6,65.1
EMP_000232,CAND_000341,2018-01-28,Engineering,Staff_Engineer,142000,MGR_0108,0.066,False,False,Female,White,31_40,Masters,62.1,59.2,49.6,57.48
EMP_000233,CAND_000342,2018-01-28,Legal,Senior_Counsel,142000,MGR_0348,0.0475,False,False,Female,Black_African_American,22_30,Bachelors,61.9,31.9,63.3,53.32
EMP_000234,CAND_000343,2018-01-28,Operations,Operations_Manager,102000,MGR_0006,-0.0079,False,False,Male,White,22_30,PhD,93.3,84.1,85.6,88.23
EMP_000235,CAND_000344,2018-01-28,Product,Dir_Product,122000,MGR_0112,-0.0169,False,False,Male,Black_African_American,41_50,Masters,48.5,60.7,37.3,48.8
EMP_000236,CAND_000345,2018-01-28,Sales,Enterprise_AE,113000,MGR_0112,-0.0169,False,False,Male,White,31_40,Bachelors,66.4,70.9,65.0,67.33
EMP_000237,CAND_000346,2018-01-28,Sales,Account_Executive,103000,MGR_0380,0.0265,False,False,Male,Black_African_American,31_40,Bachelors,58.0,70.6,56.2,61.24
EMP_000238,CAND_000348,2018-01-28,Engineering,Senior_Engineer,130000,MGR_0215,-0.0033,False,False,Female,Black_African_American,22_30,Bachelors,50.5,56.5,41.3,49.54
EMP_000239,CAND_000349,2018-01-28,Engineering,Senior_Engineer,148000,MGR_0209,0.0959,False,False,Female,Asian,41_50,PhD,74.5,59.9,75.4,70.39
EMP_000240,CAND_000351,2018-01-28,Product,Senior_PM,146000,MGR_0110,0.1188,False,True,Male,Hispanic_Latino,41_50,Bachelors,82.7,71.3,74.2,76.73
EMP_000241,CAND_000353,2018-01-29,Marketing,Growth_Manager,96000,MGR_0343,-0.0537,False,True,Male,Hispanic_Latino,31_40,Masters,62.4,62.5,53.2,59.67
EMP_000242,CAND_000354,2018-01-29,Operations,Ops_Director,84000,MGR_0089,0.075,False,False,Female,White,41_50,Masters,69.1,52.4,44.5,56.71
EMP_000243,CAND_000355,2018-01-29,Engineering,Senior_Engineer,145000,MGR_0380,0.0265,False,False,Male,White,41_50,Masters,62.9,77.1,61.7,66.8
EMP_000244,CAND_000356,2018-01-29,Sales,Account_Executive,105000,MGR_0229,-0.041,False,False,Female,White,22_30,Masters,72.5,49.3,61.7,62.3
EMP_000245,CAND_000358,2018-01-29,HR,CHRO,90000,MGR_0252,-0.0883,False,False,Female,Hispanic_Latino,31_40,Bachelors,70.0,71.1,82.9,74.2
EMP_000246,CAND_000359,2018-01-29,Sales,Sales_Manager,119000,MGR_0008,0.0593,False,False,Male,White,22_30,Masters,84.7,71.2,60.6,73.42
EMP_000247,CAND_000361,2018-01-29,Operations,Operations_Manager,85000,MGR_0167,-0.104,True,False,Female,White,31_40,Masters,65.1,55.4,53.1,58.59
EMP_000248,CAND_000363,2018-01-29,Marketing,Marketing_Manager,116000,MGR_0236,-0.1404,True,False,Male,Black_African_American,31_40,Masters,92.9,58.8,80.0,78.8
EMP_000249,CAND_000364,2018-01-29,HR,Recruiter,90000,MGR_0182,0.0217,False,False,Female,White,41_50,Bachelors,70.7,56.9,64.6,64.73
EMP_000250,CAND_000368,2018-01-30,Engineering,Staff_Engineer,132000,MGR_0358,-0.0409,False,False,Male,Black_African_American,41_50,Masters,58.3,59.0,44.0,54.22
EMP_000251,CAND_000369,2018-01-30,HR,Comp_Analyst,93000,MGR_0310,0.0142,False,True,Female,White,22_30,High_School,68.1,80.3,76.4,74.25
EMP_000252,CAND_000370,2018-01-30,Engineering,Staff_Engineer,152000,MGR_0243,0.0602,False,False,Male,Hispanic_Latino,31_40,Masters,76.3,81.4,56.3,71.83
EMP_000253,CAND_000372,2018-01-30,Product,Senior_PM,131000,MGR_0125,0.1136,False,False,Female,White,31_40,Bachelors,68.3,63.6,60.1,64.43
EMP_000254,CAND_000374,2018-01-30,Operations,Operations_Manager,98000,MGR_0078,-0.0259,False,False,Female,Asian,41_50,Masters,76.4,75.4,68.2,73.64
EMP_000255,CAND_000375,2018-01-30,Operations,Operations_Manager,95000,MGR_0294,0.0603,False,False,Female,White,41_50,Masters,74.4,65.9,69.9,70.5
EMP_000256,CAND_000376,2018-01-30,Engineering,Tech_Lead,147000,MGR_0206,-0.0763,False,True,Female,White,22_30,Bachelors,61.7,81.2,52.8,64.88
EMP_000257,CAND_000377,2018-01-31,Engineering,Principal_Engineer,147000,MGR_0249,0.0697,False,False,Male,White,22_30,Masters,69.7,41.8,77.4,63.64
EMP_000258,CAND_000378,2018-01-31,Operations,SC_Analyst,90000,MGR_0117,0.0825,False,False,Male,Black_African_American,41_50,Bachelors,79.8,54.7,56.7,65.34
EMP_000259,CAND_000379,2018-01-31,Engineering,Software_Engineer,142000,MGR_0030,-0.0072,False,False,Female,Black_African_American,31_40,Masters,63.1,75.0,53.0,63.64
EMP_000260,CAND_000382,2018-01-31,Engineering,Tech_Lead,148000,MGR_0359,0.0005,False,False,Male,White,51_Plus,High_School,76.5,65.5,60.7,68.46
EMP_000261,CAND_000385,2018-01-31,Engineering,Tech_Lead,137000,MGR_0172,-0.1313,True,False,Female,White,31_40,Masters,67.9,50.7,53.3,58.36
EMP_000262,CAND_000386,2018-01-31,Sales,Enterprise_AE,101000,MGR_0092,0.0264,False,False,Female,Black_African_American,31_40,Bachelors,73.1,57.6,47.8,60.86
EMP_000263,CAND_000387,2018-01-31,Engineering,Senior_Engineer,169000,MGR_0136,0.113,False,False,Male,Asian,51_Plus,Masters,94.3,73.1,100.0,89.65
EMP_000264,CAND_000388,2018-01-31,Finance,Controller,120000,MGR_0390,-0.0041,False,False,Male,White,41_50,Masters,60.9,62.6,72.9,65.01
EMP_000265,CAND_000389,2018-01-31,Operations,Ops_Director,97000,MGR_0387,-0.0583,False,False,Female,White,41_50,Masters,96.8,59.8,60.4,74.78
EMP_000266,CAND_000391,2018-01-31,Operations,Ops_Director,97000,MGR_0082,0.0805,False,False,Male,Black_African_American,41_50,High_School,85.9,53.0,83.3,75.25
EMP_000267,CAND_000392,2018-02-01,Sales,VP_Sales,113000,MGR_0155,-0.0857,False,True,Male,Black_African_American,51_Plus,Bachelors,68.0,71.3,80.7,72.8
EMP_000268,CAND_000393,2018-02-01,Product,Principal_PM,140000,MGR_0304,0.0252,False,False,Male,Asian,31_40,Bachelors,76.8,69.5,64.8,71.01
EMP_000269,CAND_000395,2018-02-01,Engineering,Software_Engineer,151000,MGR_0254,0.1032,False,False,Female,Asian,51_Plus,Masters,73.2,75.2,65.0,71.34
EMP_000270,CAND_000396,2018-02-01,HR,HR_Business_Partner,92000,MGR_0309,-0.045,False,True,Male,Black_African_American,22_30,Masters,86.5,71.4,75.0,78.52
EMP_000271,CAND_000397,2018-02-01,Product,Dir_Product,130000,MGR_0247,-0.0246,False,True,Female,Asian,22_30,High_School,67.4,50.6,41.8,54.68
EMP_000272,CAND_000398,2018-02-01,Engineering,Software_Engineer,130000,MGR_0133,0.0652,False,False,Male,Hispanic_Latino,31_40,Masters,57.6,45.8,42.0,49.38
EMP_000273,CAND_000400,2018-02-01,Sales,Sales_Manager,112000,MGR_0300,0.0537,False,False,Female,Asian,41_50,Bachelors,65.1,86.2,68.3,72.39
EMP_000274,CAND_000401,2018-02-01,Engineering,Tech_Lead,159000,MGR_0215,-0.0033,False,False,Female,White,51_Plus,Bachelors,86.7,69.1,74.9,77.88
EMP_000275,CAND_000403,2018-02-01,Sales,SDR,110000,MGR_0312,0.0303,False,False,Male,White,51_Plus,Masters,92.2,56.8,58.1,71.35
EMP_000276,CAND_000404,2018-02-02,Finance,FPA_Manager,110000,MGR_0317,-0.0419,False,False,Female,White,31_40,Masters,54.9,66.3,52.5,57.6
EMP_000277,CAND_000405,2018-02-02,Engineering,Software_Engineer,145000,MGR_0301,0.1545,False,False,Female,White,22_30,Bachelors,52.7,56.9,79.9,62.12
EMP_000278,CAND_000406,2018-02-02,Engineering,Staff_Engineer,151000,MGR_0012,-0.009,False,False,Male,Hispanic_Latino,22_30,Masters,74.7,58.2,98.4,76.86
EMP_000279,CAND_000407,2018-02-02,Sales,Enterprise_AE,118000,MGR_0174,0.0372,False,True,Male,Black_African_American,41_50,Bachelors,75.7,86.7,66.6,76.27
EMP_000280,CAND_000409,2018-02-02,Product,Senior_PM,144000,MGR_0305,0.1329,False,False,Male,White,31_40,Masters,79.7,74.6,62.4,72.98
EMP_000281,CAND_000410,2018-02-02,Operations,SC_Analyst,92000,MGR_0176,-0.0604,False,True,Male,White,51_Plus,Bachelors,74.3,71.6,59.1,68.93
EMP_000282,CAND_000411,2018-02-02,Sales,Account_Executive,113000,MGR_0139,0.1005,False,False,Male,Other,22_30,Masters,68.4,55.4,77.9,67.35
EMP_000283,CAND_000412,2018-02-02,Sales,Enterprise_AE,104000,MGR_0037,-0.0388,False,False,Male,White,31_40,Bachelors,57.6,63.1,59.9,59.94
EMP_000284,CAND_000416,2018-02-03,Marketing,CMO,96000,MGR_0017,-0.1197,True,False,Male,White,31_40,Bachelors,53.8,56.5,70.0,59.47
EMP_000285,CAND_000417,2018-02-03,Operations,SC_Analyst,93000,MGR_0122,-0.0646,False,False,Male,White,41_50,Masters,78.9,45.0,62.6,63.84
EMP_000286,CAND_000419,2018-02-03,Engineering,Senior_Engineer,154000,MGR_0265,0.1439,False,False,Male,White,22_30,Bachelors,81.7,60.8,65.9,70.69
EMP_000287,CAND_000421,2018-02-03,Operations,Process_Engineer,82000,MGR_0224,0.0644,False,False,Female,Other,31_40,Masters,56.8,49.5,40.0,49.57
EMP_000288,CAND_000422,2018-02-03,Engineering,Principal_Engineer,151000,MGR_0325,0.0544,False,False,Male,Asian,41_50,Masters,70.3,64.5,64.6,66.85
EMP_000289,CAND_000423,2018-02-03,Finance,Financial_Analyst,128000,MGR_0365,-0.1185,False,False,Male,White,51_Plus,Masters,77.8,75.4,61.3,72.13
EMP_000290,CAND_000425,2018-02-04,Marketing,Growth_Manager,105000,MGR_0181,-0.0252,False,False,Female,White,31_40,Bachelors,64.6,68.4,64.5,65.71
EMP_000291,CAND_000426,2018-02-04,Sales,VP_Sales,106000,MGR_0157,0.0518,False,False,Male,Hispanic_Latino,22_30,Bachelors,77.3,52.2,51.2,61.94
EMP_000292,CAND_000427,2018-02-04,Engineering,Staff_Engineer,142000,MGR_0150,0.1213,False,False,Female,White,31_40,Bachelors,68.7,52.8,47.4,57.54
EMP_000293,CAND_000428,2018-02-04,Engineering,Tech_Lead,159000,MGR_0364,-0.1094,False,True,Non_Binary,White,22_30,Bachelors,100.0,62.3,91.4,86.11
EMP_000294,CAND_000429,2018-02-04,Product,CPO,130000,MGR_0216,0.0594,False,False,Female,White,41_50,Bachelors,54.7,63.0,63.8,59.92
EMP_000295,CAND_000431,2018-02-04,Legal,Legal_Counsel,149000,MGR_0319,-0.0102,False,False,Male,White,31_40,Bachelors,61.8,54.0,60.5,59.07
EMP_000296,CAND_000432,2018-02-05,Engineering,Software_Engineer,164000,MGR_0124,-0.0606,False,False,Female,Hispanic_Latino,31_40,Bachelors,97.4,85.1,78.8,88.13
EMP_000297,CAND_000433,2018-02-05,Engineering,Senior_Engineer,156000,MGR_0365,-0.1185,False,False,Female,White,31_40,Masters,80.4,71.3,88.4,80.07
EMP_000298,CAND_000434,2018-02-05,Finance,Senior_FA,123000,MGR_0010,-0.017,False,False,Male,Black_African_American,51_Plus,Masters,63.9,72.8,82.4,72.12
EMP_000299,CAND_000435,2018-02-05,Engineering,Tech_Lead,138000,MGR_0023,0.0861,False,False,Female,White,31_40,Masters,52.7,61.3,47.7,53.78
EMP_000300,CAND_000436,2018-02-05,Finance,FPA_Manager,134000,MGR_0287,0.1901,False,False,Male,White,22_30,Bachelors,100.0,75.7,87.5,88.96
EMP_000301,CAND_000437,2018-02-05,Engineering,Tech_Lead,170000,MGR_0062,0.0016,False,False,Male,Asian,31_40,Bachelors,94.9,87.6,100.0,94.24
EMP_000302,CAND_000438,2018-02-05,Operations,Process_Engineer,81000,MGR_0255,0.0677,False,False,Female,Other,31_40,Masters,59.4,44.0,48.9,51.63
EMP_000303,CAND_000441,2018-02-05,Operations,SC_Analyst,96000,MGR_0268,0.0803,False,False,Female,White,22_30,Masters,76.7,62.5,70.8,70.67
EMP_000304,CAND_000442,2018-02-05,Marketing,Content_Strategist,114000,MGR_0252,-0.0883,False,False,Male,White,41_50,Masters,90.9,78.6,71.0,81.24
EMP_000305,CAND_000443,2018-02-05,Marketing,Marketing_Manager,94000,MGR_0135,0.102,False,False,Female,Black_African_American,22_30,Bachelors,65.9,40.6,63.3,57.53
EMP_000306,CAND_000444,2018-02-06,Operations,SC_Analyst,85000,MGR_0347,0.1183,False,False,Male,White,41_50,Bachelors,54.9,33.5,64.7,51.42
EMP_000307,CAND_000448,2018-02-06,Finance,Senior_FA,112000,MGR_0385,-0.0515,False,False,Male,White,31_40,Bachelors,54.5,60.3,53.4,55.91
EMP_000308,CAND_000449,2018-02-06,Finance,Controller,122000,MGR_0258,0.1126,False,False,Male,White,41_50,Bachelors,72.6,94.7,57.2,74.61
EMP_000309,CAND_000450,2018-02-06,Engineering,Software_Engineer,147000,MGR_0080,0.0227,False,False,Female,White,31_40,Masters,70.7,77.5,63.2,70.49
EMP_000310,CAND_000451,2018-02-06,Product,Dir_Product,132000,MGR_0355,0.0193,False,True,Non_Binary,White,31_40,Bachelors,58.0,69.6,66.0,63.88
EMP_000311,CAND_000454,2018-02-06,Operations,SC_Analyst,90000,MGR_0015,0.1443,False,False,Male,White,22_30,Masters,75.6,58.1,57.8,65.01
